id_solicitud,fecha_solicitud,tipo_producto,id_cliente,monto_o_limite,moneda,pais,flag_prioritario,flag_digital
SYNTH-0879,10-09-2025,,CLI-978,342386, USD , CHILE ,N,N
SYNTH-0421,28/06/2025,TARJETA,CLI-520,35262,ARS,Argentina,S,N
SYNTH-0479,01/01/2025,TARJETA,CLI-578,425055,USD,Peru,S,N
SYNTH-0198,22/11/2025,SEGURO,CLI-297,476799,USD,Peru,S,S
SYNTH-0209,18/07/2025,CUENTA,CLI-308,10467,EUR,Peru,S,S
SYNTH-0512,01/01/2025,SEGURO,CLI-611,446562,EUR,Peru,S,S
SYNTH-0172,15/03/2025,SEGURO,CLI-271,96655,ARS,Chile,S,N
SYNTH-0383,10/09/2025,CUENTA,CLI-482,838852835,USD,Peru,S,S
SYNTH-0774,10-09-2025,seguro,CLI-873,161114174,usd ,  uruguay,N,N
SYNTH-0843,15-03-2025,seguro,CLI-942,278669,,  uruguay,N,N
SYNTH-0348,18/07/2025,PRESTAMO,CLI-447,196862,ARS,Uruguay,N,N
SYNTH-0615,15/03/2025,CUENTA,CLI-714,30769,EUR,Uruguay,N,N
SYNTH-0199,28/06/2025,CUENTA,CLI-298,806149499,ARS,Uruguay,N,N
SYNTH-0223,22/11/2025,SEGURO,CLI-322,378041396,EUR,Paraguay,N,S
SYNTH-0506,05/04/2025,SEGURO,CLI-605,146797,EUR,Argentina,S,N
SYNTH-0894,10-09-2025, Servicio,CLI-993,26629,Eur,  uruguay,S,N
SYNTH-0588,01/01/2025,CUENTA,CLI-687,23036,USD,Argentina,S,S
SYNTH-0207,28/06/2025,TARJETA,CLI-306,43440,ARS,Argentina,S,N
SYNTH-0447,18/07/2025,SERVICIO,CLI-546,741822646,ARS,Chile,N,S
SYNTH-0572,01/01/2025,CUENTA,CLI-671,38154,USD,Mexico,S,N
SYNTH-0244,01/01/2025,CUENTA,CLI-343,382540,ARS,Peru,S,N
SYNTH-0696,15/03/2025,TARJETA,CLI-795,40834,EUR,Chile,N,S
SYNTH-0898,32/13/2025,PRESTAMO  ,CLI-997,785120863, ARS,colombia  ,S,S
SYNTH-0482,01/01/2025,TARJETA,CLI-581,233863,USD,Uruguay,N,N
SYNTH-0240,22/11/2025,TARJETA,CLI-339,132142,ARS,Chile,S,S
SYNTH-0230,15/03/2025,PRESTAMO,CLI-329,4414,ARS,Brasil,S,S
SYNTH-0294,30/12/2025,CUENTA,CLI-393,32265,EUR,Brasil,S,S
SYNTH-0278,01/01/2025,CUENTA,CLI-377,738837512,USD,Brasil,N,S
SYNTH-0044,01/01/2025,PRESTAMO,CLI-143,212730385,ARS,Argentina,N,S
SYNTH-0974,2025-03-20,PRESTAMO  ,CLI-1073,360660,GBP,brasil,S,S
SYNTH-0929,2025-03-20, Servicio,CLI-1028,45678,ars,colombia  ,S,S
SYNTH-0693,01/01/2025,TARJETA,CLI-792,916615943,USD,Chile,S,S
SYNTH-0401,18/07/2025,PRESTAMO,CLI-500,242930,EUR,Mexico,N,S
SYNTH-0758,15-03-2025,  CUENTA ,CLI-857,-500,ars,colombia  ,N,N
SYNTH-0556,15/03/2025,TARJETA,CLI-655,302841,EUR,Brasil,N,S
SYNTH-0945,15-03-2025,tarjeta,CLI-1044,147004, USD ,  Argentina,S,S
SYNTH-0069,22/11/2025,SERVICIO,CLI-168,393690452,USD,Mexico,S,S
SYNTH-0161,05/04/2025,TARJETA,CLI-260,460980,USD,Chile,N,N
SYNTH-0029,28/06/2025,PRESTAMO,CLI-128,24983,USD,Chile,N,N
SYNTH-0393,10/09/2025,SERVICIO,CLI-492,143644,EUR,Colombia,N,N
SYNTH-0436,22/11/2025,CUENTA,CLI-535,8951,USD,Colombia,N,N
SYNTH-0495,28/06/2025,CUENTA,CLI-594,12196,USD,Chile,S,S
SYNTH-0358,30/12/2025,TARJETA,CLI-457,36650,USD,Uruguay,N,S
SYNTH-0884,2025-03-20,PRESTAMO  ,CLI-983,380254,usd , CHILE ,S,S
SYNTH-0228,05/04/2025,TARJETA,CLI-327,47652,ARS,Argentina,S,S
SYNTH-0999,15/03/2025,SERVICIO,CLI-1098,47538597,euros billete,Paraguay,S,N
SYNTH-0519,10/09/2025,CUENTA,CLI-618,56638,EUR,Argentina,N,N
SYNTH-0614,22/11/2025,PRESTAMO,CLI-713,27427,EUR,Brasil,S,S
SYNTH-0896,2025-06-10,tarjeta,CLI-995,3816, USD ,brasil,S,N
SYNTH-0475,15/03/2025,CUENTA,CLI-574,19640,USD,Mexico,N,N
SYNTH-0084,05/04/2025,PRESTAMO,CLI-183,19591,ARS,Uruguay,N,N
SYNTH-0468,22/11/2025,CUENTA,CLI-567,368873,EUR,Paraguay,N,N
SYNTH-0659,30/12/2025,SERVICIO,CLI-758,23345,EUR,Chile,N,N
SYNTH-0334,28/06/2025,SEGURO,CLI-433,28507,EUR,Chile,S,N
SYNTH-0916,2025-06-10,PRESTAMO  ,CLI-1015,185403, USD ,brasil,S,N
SYNTH-0433,22/11/2025,CUENTA,CLI-532,171237,EUR,Chile,N,S
SYNTH-0050,05/04/2025,TARJETA,CLI-149,324723628,ARS,Brasil,S,S
SYNTH-0446,30/12/2025,TARJETA,CLI-545,461961,ARS,Colombia,S,S
SYNTH-0515,10/09/2025,PRESTAMO,CLI-614,26559,ARS,Mexico,N,N
SYNTH-0791,32/13/2025,seguro,CLI-890,444486453, USD , CHILE ,S,N
SYNTH-0708,2025-09-05,seguro,,462322,ars,MEXICO,N,S
SYNTH-0345,05/04/2025,CUENTA,CLI-444,10662,USD,Colombia,S,S
SYNTH-0200,18/07/2025,SEGURO,CLI-299,460396,EUR,Argentina,S,S
SYNTH-0413,15/03/2025,SEGURO,CLI-512,226808087,USD,Colombia,S,N
SYNTH-0933,05-12-2025,,CLI-1032,938795348,ars, CHILE ,S,S
SYNTH-0967,2025-03-20,PRESTAMO  ,CLI-1066,215811232,usd ,brasil,N,S
SYNTH-0866,2025-06-10,tarjeta,CLI-965,798250728,usd ,colombia  ,N,N
SYNTH-0220,28/06/2025,SEGURO,CLI-319,190473633,USD,Argentina,N,S
SYNTH-0573,01/01/2025,PRESTAMO,CLI-672,32041,EUR,Paraguay,N,S
SYNTH-0313,22/11/2025,TARJETA,CLI-412,576231465,ARS,Peru,N,N
SYNTH-0860,05-12-2025,  CUENTA ,CLI-959,99999999999,Eur,MEXICO,S,S
SYNTH-0182,10/09/2025,SERVICIO,CLI-281,26659,ARS,Chile,N,N
SYNTH-0641,05/04/2025,TARJETA,CLI-740,46908,ARS,Uruguay,S,S
SYNTH-0381,10/09/2025,TARJETA,CLI-480,12806,ARS,Peru,S,S
SYNTH-0020,22/11/2025,CUENTA,CLI-119,206019865,ARS,Brasil,N,S
SYNTH-0160,15/03/2025,CUENTA,CLI-259,74161,EUR,Brasil,N,S
SYNTH-0677,18/07/2025,SERVICIO,CLI-776,21580,USD,Uruguay,S,S
SYNTH-0154,01/01/2025,TARJETA,CLI-253,130601,ARS,Argentina,S,S
SYNTH-0133,05/04/2025,SEGURO,CLI-232,3576,EUR,Colombia,S,S
SYNTH-0184,28/06/2025,SERVICIO,CLI-283,61950,ARS,Colombia,S,N
SYNTH-0657,10/09/2025,SEGURO,CLI-756,428640763,EUR,Peru,S,N
SYNTH-0268,05/04/2025,TARJETA,CLI-367,736757888,USD,Chile,S,N
SYNTH-0376,05/04/2025,SEGURO,CLI-475,441374149,USD,Brasil,N,S
SYNTH-0633,01/01/2025,PRESTAMO,CLI-732,339778335,EUR,Argentina,N,S
SYNTH-0022,18/07/2025,TARJETA,CLI-121,33937,USD,Chile,S,N
SYNTH-0864,10-09-2025,seguro,CLI-963,37032,usd ,brasil,S,N
SYNTH-0212,01/01/2025,PRESTAMO,CLI-311,433156168,EUR,Chile,N,N
SYNTH-0090,22/11/2025,SERVICIO,CLI-189,263572,USD,Paraguay,S,S
SYNTH-0343,22/11/2025,PRESTAMO,CLI-442,477115,EUR,Peru,S,N
SYNTH-0120,10/09/2025,TARJETA,CLI-219,27299,ARS,Mexico,S,N
SYNTH-0488,30/12/2025,TARJETA,CLI-587,10513,ARS,Peru,S,N
SYNTH-0101,15/03/2025,SERVICIO,CLI-200,114955,USD,Uruguay,S,N
SYNTH-0526,28/06/2025,PRESTAMO,CLI-625,30609,ARS,Chile,S,S
SYNTH-0030,05/04/2025,CUENTA,CLI-129,232039,USD,Peru,S,N
SYNTH-0704,05-12-2025,PRESTAMO  ,,986376950,usd ,MEXICO,S,S
SYNTH-0463,28/06/2025,CUENTA,CLI-562,25352,USD,Chile,S,S
SYNTH-0236,18/07/2025,PRESTAMO,CLI-335,5144,USD,Paraguay,N,S
SYNTH-0825,05-12-2025,seguro,,18219,usd ,  Argentina,S,N
SYNTH-0706,2025-09-05, Servicio,CLI-805,0, ARS,colombia  ,N,N
SYNTH-0328,01/01/2025,SERVICIO,CLI-427,476728,ARS,Chile,S,N
SYNTH-0661,01/01/2025,TARJETA,CLI-760,30535,ARS,Brasil,S,S
SYNTH-0683,05/04/2025,SERVICIO,CLI-782,160978,ARS,Colombia,S,N
SYNTH-0941,2025-03-20, Servicio,CLI-1040,17658,GBP,  uruguay,S,N
SYNTH-0342,05/04/2025,SERVICIO,CLI-441,883793872,USD,Peru,S,S
SYNTH-0114,22/11/2025,SEGURO,CLI-213,518266489,ARS,Mexico,S,S
SYNTH-0354,15/03/2025,SERVICIO,CLI-453,42042,USD,Brasil,S,N
SYNTH-0303,15/03/2025,SEGURO,CLI-402,345055482,USD,Chile,S,S
SYNTH-0128,30/12/2025,SEGURO,CLI-227,2359,ARS,Peru,S,N
SYNTH-0654,15/03/2025,SERVICIO,CLI-753,27098,ARS,Argentina,N,N
SYNTH-0136,05/04/2025,SEGURO,CLI-235,751779474,USD,Argentina,S,S
SYNTH-0620,28/06/2025,SEGURO,CLI-719,216334,EUR,Paraguay,N,N
SYNTH-0666,05/04/2025,CUENTA,CLI-765,517677617,EUR,Chile,N,S
SYNTH-0019,28/06/2025,CUENTA,CLI-118,998488848,EUR,Uruguay,S,S
SYNTH-0603,28/06/2025,SERVICIO,CLI-702,327491,ARS,Mexico,N,S
SYNTH-0483,10/09/2025,SERVICIO,CLI-582,307687,EUR,Brasil,S,N
SYNTH-0060,01/01/2025,TARJETA,CLI-159,165777,EUR,Uruguay,S,N
SYNTH-0524,28/06/2025,PRESTAMO,CLI-623,429331778,USD,Uruguay,S,N
SYNTH-0432,10/09/2025,PRESTAMO,CLI-531,497136413,USD,Mexico,S,N
SYNTH-0196,10/09/2025,TARJETA,CLI-295,433770,ARS,Colombia,S,N
SYNTH-0066,22/11/2025,TARJETA,CLI-165,428293,EUR,Paraguay,S,S
SYNTH-0038,30/12/2025,CUENTA,CLI-137,33334,USD,Argentina,N,S
SYNTH-0399,18/07/2025,TARJETA,CLI-498,6784,ARS,Chile,S,S
SYNTH-0783,2025-09-05,tarjeta,CLI-882,336897, USD ,colombia  ,N,S
SYNTH-0006,15/03/2025,TARJETA,CLI-105,18881,EUR,Paraguay,S,N
SYNTH-0013,30/12/2025,TARJETA,CLI-112,477844,ARS,Chile,N,N
SYNTH-0227,15/03/2025,PRESTAMO,CLI-326,45266,USD,Brasil,S,N
SYNTH-0616,30/12/2025,CUENTA,CLI-715,41449,ARS,Mexico,N,S
SYNTH-0092,05/04/2025,PRESTAMO,CLI-191,45540,EUR,Paraguay,S,N
SYNTH-0928,15-03-2025,tarjeta,CLI-1027,847692287, ARS, CHILE ,N,N
SYNTH-0247,05/04/2025,SEGURO,CLI-346,474360,ARS,Colombia,N,S
SYNTH-0374,28/06/2025,CUENTA,CLI-473,852893083,ARS,Paraguay,N,N
SYNTH-0008,28/06/2025,SERVICIO,CLI-107,30684,ARS,Uruguay,N,N
SYNTH-0739,2025-03-20,tarjeta,,249793177,Eur, CHILE ,S,S
SYNTH-0271,18/07/2025,SERVICIO,CLI-370,2410,USD,Uruguay,N,S
SYNTH-0379,22/11/2025,SEGURO,CLI-478,12232,EUR,Peru,S,S
SYNTH-0231,15/03/2025,TARJETA,CLI-330,4919,USD,Uruguay,S,N
SYNTH-0534,05/04/2025,SEGURO,CLI-633,173990,USD,Chile,S,S
SYNTH-0859,05-12-2025,seguro,CLI-958,288215,usd ,brasil,N,S
SYNTH-0788,2025-06-10,seguro,CLI-887,38672,,brasil,N,S
SYNTH-0955,2025-01-15,tarjeta,CLI-1054,5328,GBP,MEXICO,S,S
SYNTH-0469,22/11/2025,PRESTAMO,CLI-568,169308586,ARS,Paraguay,N,S
SYNTH-0031,28/06/2025,PRESTAMO,CLI-130,156907,EUR,Paraguay,N,N
SYNTH-0461,10/09/2025,SERVICIO,CLI-560,156411088,USD,Paraguay,S,S
SYNTH-0675,05/04/2025,SEGURO,CLI-774,54519,USD,Paraguay,N,N
SYNTH-0755,10-09-2025,tarjeta,CLI-854,345240564,ars,colombia  ,N,S
SYNTH-0852,10-09-2025,PRESTAMO  ,CLI-951,99999999999,Eur, CHILE ,S,N
SYNTH-0113,01/01/2025,TARJETA,CLI-212,413663183,USD,Uruguay,S,N
SYNTH-0193,22/11/2025,TARJETA,CLI-292,350141,USD,Uruguay,S,N
SYNTH-0814,20-06-2025,PRESTAMO  ,CLI-913,-500,Eur,  Argentina,S,N
SYNTH-0958,32/13/2025,  CUENTA ,CLI-1057,44511,Eur,  Argentina,N,S
SYNTH-0102,30/12/2025,TARJETA,CLI-201,897146345,ARS,Paraguay,N,N
SYNTH-0480,15/03/2025,SEGURO,CLI-579,44405,EUR,Chile,S,S
SYNTH-0396,05/04/2025,SEGURO,CLI-495,446830888,EUR,Chile,N,N
SYNTH-0936,32/13/2025,PRESTAMO  ,CLI-1035,5914,Eur, CHILE ,S,N
SYNTH-0695,15/03/2025,SERVICIO,CLI-794,475793160,ARS,Chile,S,S
SYNTH-1000,5 marzo 2026,TARJETA,CLI-1099,874526676,USD,rep argentina,S,N
SYNTH-0091,01/01/2025,TARJETA,CLI-190,23298,USD,Paraguay,S,S
SYNTH-0371,28/06/2025,TARJETA,CLI-470,3460,ARS,Chile,N,S
SYNTH-0190,15/03/2025,SEGURO,CLI-289,13909,EUR,Colombia,N,S
SYNTH-0248,05/04/2025,SEGURO,CLI-347,286730,ARS,Mexico,S,S
SYNTH-0043,01/01/2025,PRESTAMO,CLI-142,360828,EUR,Peru,N,S
SYNTH-0071,18/07/2025,SERVICIO,CLI-170,45585,EUR,Paraguay,S,N
SYNTH-0116,15/03/2025,SEGURO,CLI-215,909075581,USD,Peru,S,S
SYNTH-0330,01/01/2025,TARJETA,CLI-429,269773290,ARS,Chile,S,S
SYNTH-0516,05/04/2025,CUENTA,CLI-615,576379811,ARS,Mexico,N,S
SYNTH-0202,05/04/2025,PRESTAMO,CLI-301,70703,USD,Chile,N,S
SYNTH-0868,15-03-2025,tarjeta,CLI-967,181391, ARS,  uruguay,S,N
SYNTH-0213,01/01/2025,CUENTA,CLI-312,260845,USD,Uruguay,S,S
SYNTH-0254,30/12/2025,SEGURO,CLI-353,10862,ARS,Chile,S,N
SYNTH-0842,05-12-2025,  CUENTA ,CLI-941,554698370, USD ,  Argentina,N,N
SYNTH-0964,20-06-2025,  CUENTA ,CLI-1063,347650, ARS, CHILE ,S,S
SYNTH-0505,15/03/2025,PRESTAMO,CLI-604,95571905,ARS,Argentina,N,N
SYNTH-0628,22/11/2025,SEGURO,CLI-727,355050,USD,Uruguay,N,N
SYNTH-0720,2025-09-05,seguro,CLI-819,441926, USD ,  uruguay,N,S
SYNTH-0046,22/11/2025,SEGURO,CLI-145,170608,ARS,Argentina,N,N
SYNTH-0736,2025-06-10,PRESTAMO  ,CLI-835,47366, ARS,  Argentina,S,N
SYNTH-0607,30/12/2025,PRESTAMO,CLI-706,803338236,ARS,Paraguay,S,N
SYNTH-0296,05/04/2025,SEGURO,CLI-395,19293,EUR,Peru,S,N
SYNTH-0826,2025-06-10, Servicio,CLI-925,313855,ars,MEXICO,N,N
SYNTH-0954,15-03-2025, Servicio,CLI-1053,972993417,Eur,colombia  ,N,N
SYNTH-0041,30/12/2025,SEGURO,CLI-140,150856,USD,Paraguay,N,N
SYNTH-0134,05/04/2025,TARJETA,CLI-233,249563,EUR,Brasil,S,N
SYNTH-0329,18/07/2025,PRESTAMO,CLI-428,475874205,ARS,Argentina,N,N
SYNTH-0366,18/07/2025,CUENTA,CLI-465,44385,EUR,Peru,N,S
SYNTH-0549,28/06/2025,TARJETA,CLI-648,8017,USD,Uruguay,N,S
SYNTH-0484,18/07/2025,CUENTA,CLI-583,98444352,ARS,Brasil,S,S
SYNTH-0104,18/07/2025,TARJETA,CLI-203,233293440,ARS,Peru,S,S
SYNTH-0312,22/11/2025,TARJETA,CLI-411,435040,USD,Peru,N,S
SYNTH-0249,01/01/2025,TARJETA,CLI-348,242955,ARS,Mexico,S,S
SYNTH-0577,30/12/2025,PRESTAMO,CLI-676,119518,USD,Colombia,N,S
SYNTH-0352,30/12/2025,SEGURO,CLI-451,644300878,USD,Peru,N,S
SYNTH-0598,10/09/2025,PRESTAMO,CLI-697,314806,EUR,Uruguay,N,N
SYNTH-0489,18/07/2025,CUENTA,CLI-588,42319,ARS,Argentina,N,S
SYNTH-0940,20-06-2025,PRESTAMO  ,CLI-1039,99999999999,ars,MEXICO,N,S
SYNTH-0012,22/11/2025,SEGURO,CLI-111,29067,EUR,Paraguay,S,S
SYNTH-0406,18/07/2025,SERVICIO,CLI-505,47821491,EUR,Chile,S,S
SYNTH-0375,30/12/2025,CUENTA,CLI-474,46188,EUR,Mexico,S,S
SYNTH-0179,28/06/2025,TARJETA,CLI-278,380312332,ARS,Uruguay,S,N
SYNTH-0778,10-09-2025,  CUENTA ,CLI-877,726479711, ARS, CHILE ,S,S
SYNTH-0317,15/03/2025,SEGURO,CLI-416,679724415,USD,Argentina,S,N
SYNTH-0688,05/04/2025,SEGURO,CLI-787,126934,USD,Colombia,N,S
SYNTH-0865,2025-06-10,  CUENTA ,CLI-964,639439332,Eur,colombia  ,S,N
SYNTH-0255,01/01/2025,TARJETA,CLI-354,282383,ARS,Argentina,N,N
SYNTH-0067,05/04/2025,TARJETA,CLI-166,871295375,USD,Brasil,N,N
SYNTH-0956,15-03-2025, Servicio,CLI-1055,225142593,GBP,  Argentina,N,S
SYNTH-0907,2025-01-15,tarjeta,CLI-1006,131991,,  Argentina,S,S
SYNTH-0899,20-06-2025, Servicio,CLI-998,722455224,Eur,brasil,S,S
SYNTH-0558,28/06/2025,TARJETA,CLI-657,102013,USD,Colombia,S,N
SYNTH-0336,05/04/2025,SEGURO,CLI-435,853255631,ARS,Argentina,S,S
SYNTH-0283,01/01/2025,PRESTAMO,CLI-382,20499,ARS,Paraguay,N,S
SYNTH-0811,32/13/2025,tarjeta,CLI-910,2355,ars,brasil,N,N
SYNTH-0792,10-09-2025,seguro,CLI-891,28783582, ARS,  uruguay,N,S
SYNTH-0051,10/09/2025,SERVICIO,CLI-150,113434,ARS,Argentina,S,N
SYNTH-0966,2025-03-20, Servicio,CLI-1065,214970,Eur,  Argentina,S,S
SYNTH-0797,10-09-2025,PRESTAMO  ,CLI-896,125127,,brasil,S,S
SYNTH-0117,15/03/2025,CUENTA,CLI-216,123622293,USD,Colombia,N,N
SYNTH-0815,2025-06-10,seguro,CLI-914,611134867,ars,colombia  ,S,S
SYNTH-0197,22/11/2025,TARJETA,CLI-296,649216949,ARS,Chile,N,S
SYNTH-0709,20-06-2025,seguro,CLI-808,378907,GBP,MEXICO,N,N
SYNTH-0162,18/07/2025,PRESTAMO,CLI-261,150907,EUR,Uruguay,S,S
SYNTH-0305,01/01/2025,TARJETA,CLI-404,22803,EUR,Argentina,S,N
SYNTH-0609,28/06/2025,SEGURO,CLI-708,220516842,EUR,Brasil,N,S
SYNTH-0485,18/07/2025,TARJETA,CLI-584,17653,ARS,Mexico,S,N
SYNTH-0593,22/11/2025,TARJETA,CLI-692,116565182,USD,Colombia,N,N
SYNTH-0687,28/06/2025,CUENTA,CLI-786,50417,ARS,Uruguay,S,N
SYNTH-0272,05/04/2025,SERVICIO,CLI-371,906575602,USD,Mexico,N,S
SYNTH-0510,28/06/2025,TARJETA,CLI-609,985018712,ARS,Uruguay,N,S
SYNTH-0800,15-03-2025,seguro,CLI-899,893992296,GBP,MEXICO,N,N
SYNTH-0833,20-06-2025,  CUENTA ,CLI-932,396680042,GBP,brasil,S,S
SYNTH-0127,30/12/2025,SEGURO,CLI-226,207878,EUR,Mexico,S,S
SYNTH-0189,15/03/2025,SEGURO,CLI-288,310772,ARS,Mexico,N,S
SYNTH-0596,01/01/2025,CUENTA,CLI-695,35365,USD,Paraguay,S,N
SYNTH-0592,10/09/2025,CUENTA,CLI-691,49020,USD,Peru,S,N
SYNTH-0637,05/04/2025,CUENTA,CLI-736,20017348,EUR,Chile,S,N
SYNTH-0960,2025-09-05,  CUENTA ,CLI-1059,226172,GBP,  uruguay,S,S
SYNTH-0145,22/11/2025,SEGURO,CLI-244,461524,ARS,Brasil,N,N
SYNTH-0322,30/12/2025,SEGURO,CLI-421,164611,ARS,Peru,N,S
SYNTH-0124,10/09/2025,TARJETA,CLI-223,60477,EUR,Brasil,S,N
SYNTH-0423,22/11/2025,PRESTAMO,CLI-522,174853,EUR,Argentina,S,S
SYNTH-0702,2025-01-15,  CUENTA ,CLI-801,20995,Eur,  uruguay,S,N
SYNTH-0537,18/07/2025,SEGURO,CLI-636,545404702,ARS,Uruguay,N,N
SYNTH-0808,2025-01-15,  CUENTA ,CLI-907,384260292,usd ,  Argentina,N,S
SYNTH-0234,15/03/2025,PRESTAMO,CLI-333,647362798,ARS,Argentina,S,S
SYNTH-0617,05/04/2025,TARJETA,CLI-716,189988740,ARS,Mexico,S,N
SYNTH-0473,05/04/2025,SEGURO,CLI-572,86903845,EUR,Peru,S,N
SYNTH-0141,15/03/2025,SEGURO,CLI-240,20612,ARS,Mexico,N,N
SYNTH-0455,28/06/2025,PRESTAMO,CLI-554,22012,USD,Argentina,N,S
SYNTH-0079,05/04/2025,CUENTA,CLI-178,35738,EUR,Chile,S,N
SYNTH-0527,28/06/2025,SERVICIO,CLI-626,145325,ARS,Peru,S,S
SYNTH-0382,28/06/2025,PRESTAMO,CLI-481,435345,USD,Colombia,N,S
SYNTH-0332,28/06/2025,PRESTAMO,CLI-431,498243,ARS,Chile,S,S
SYNTH-0415,28/06/2025,PRESTAMO,CLI-514,137963324,ARS,Colombia,S,N
SYNTH-0762,2025-09-05, Servicio,CLI-861,844919850, ARS,brasil,N,N
SYNTH-0681,22/11/2025,TARJETA,CLI-780,41507362,EUR,Peru,S,N
SYNTH-0471,15/03/2025,TARJETA,CLI-570,500277640,EUR,Argentina,S,S
SYNTH-0266,01/01/2025,PRESTAMO,CLI-365,407811,ARS,Uruguay,S,S
SYNTH-0963,2025-06-10,tarjeta,CLI-1062,129990507, USD ,  Argentina,N,N
SYNTH-0035,18/07/2025,CUENTA,CLI-134,332241,USD,Paraguay,N,N
SYNTH-0632,28/06/2025,CUENTA,CLI-731,5744,USD,Uruguay,N,N
SYNTH-0660,15/03/2025,CUENTA,CLI-759,690120165,ARS,Peru,N,S
SYNTH-0676,18/07/2025,SEGURO,CLI-775,835510612,EUR,Peru,N,N
SYNTH-0541,15/03/2025,CUENTA,CLI-640,827075852,USD,Argentina,S,N
SYNTH-0653,01/01/2025,SERVICIO,CLI-752,509158143,EUR,Brasil,N,N
SYNTH-0867,2025-01-15,PRESTAMO  ,CLI-966,9306,usd ,  uruguay,S,N
SYNTH-0143,18/07/2025,TARJETA,CLI-242,149278,USD,Mexico,N,S
SYNTH-0183,01/01/2025,TARJETA,CLI-282,10650,ARS,Chile,S,S
SYNTH-0341,10/09/2025,CUENTA,CLI-440,208690,ARS,Mexico,S,N
SYNTH-0763,2025-09-05,tarjeta,CLI-862,192016,GBP,colombia  ,N,N
SYNTH-0918,05-12-2025,tarjeta,CLI-1017,450433, ARS,colombia  ,S,N
SYNTH-0832,32/13/2025,  CUENTA ,CLI-931,465645,Eur,  uruguay,N,S
SYNTH-0470,15/03/2025,PRESTAMO,CLI-569,776003683,ARS,Colombia,N,N
SYNTH-0003,15/03/2025,SERVICIO,CLI-102,499541,EUR,Colombia,S,N
SYNTH-0746,2025-01-15, Servicio,CLI-845,695421426,ars,  Argentina,N,N
SYNTH-0456,28/06/2025,CUENTA,CLI-555,12010,EUR,Peru,N,N
SYNTH-0426,22/11/2025,SEGURO,CLI-525,969157043,EUR,Argentina,S,S
SYNTH-0178,01/01/2025,PRESTAMO,CLI-277,395917,USD,Colombia,N,N
SYNTH-0351,30/12/2025,SERVICIO,CLI-450,405770,USD,Paraguay,N,N
SYNTH-0204,22/11/2025,TARJETA,CLI-303,425561,ARS,Colombia,S,S
SYNTH-0418,10/09/2025,TARJETA,CLI-517,37628,ARS,Mexico,S,S
SYNTH-0804,2025-09-05, Servicio,CLI-903,7667,GBP,MEXICO,S,S
SYNTH-0757,2025-09-05,  CUENTA ,CLI-856,550819646,,MEXICO,N,S
SYNTH-0735,20-06-2025,  CUENTA ,CLI-834,370711380,Eur,MEXICO,N,S
SYNTH-0554,18/07/2025,SEGURO,CLI-653,376642,USD,Uruguay,S,N
SYNTH-0253,22/11/2025,SERVICIO,CLI-352,28883,USD,Uruguay,S,N
SYNTH-0713,2025-09-05, Servicio,CLI-812,143397608,,  uruguay,S,N
SYNTH-0291,30/12/2025,SERVICIO,CLI-390,34505,ARS,Argentina,S,N
SYNTH-0521,22/11/2025,CUENTA,CLI-620,266996,USD,Mexico,S,N
SYNTH-0277,18/07/2025,CUENTA,CLI-376,794722814,EUR,Argentina,N,N
SYNTH-0652,22/11/2025,CUENTA,CLI-751,229770,EUR,Argentina,S,S
SYNTH-0717,2025-09-05,  CUENTA ,CLI-816,274767032,GBP,MEXICO,N,N
SYNTH-0224,18/07/2025,TARJETA,CLI-323,990926363,ARS,Brasil,S,N
SYNTH-0569,01/01/2025,CUENTA,CLI-668,196643647,ARS,Colombia,S,S
SYNTH-0812,2025-01-15,seguro,CLI-911,56950782,GBP,  Argentina,N,N
SYNTH-0304,05/04/2025,CUENTA,CLI-403,686842151,ARS,Peru,S,S
SYNTH-0290,30/12/2025,SEGURO,CLI-389,494444054,USD,Paraguay,S,N
SYNTH-0926,05-12-2025,seguro,CLI-1025,364503,Eur, CHILE ,S,S
SYNTH-0638,05/04/2025,TARJETA,CLI-737,414311,USD,Peru,S,N
SYNTH-0934,2025-06-10,PRESTAMO  ,CLI-1033,977443806,ars,  uruguay,S,S
SYNTH-0142,18/07/2025,CUENTA,CLI-241,767899339,EUR,Colombia,N,S
SYNTH-0822,32/13/2025,tarjeta,CLI-921,26802, USD ,colombia  ,S,N
SYNTH-0419,15/03/2025,PRESTAMO,CLI-518,224032668,EUR,Brasil,N,S
SYNTH-0111,01/01/2025,SERVICIO,CLI-210,50279,EUR,Brasil,N,S
SYNTH-0685,30/12/2025,PRESTAMO,CLI-784,359387388,USD,Colombia,S,N
SYNTH-0465,22/11/2025,SERVICIO,CLI-564,39654,USD,Paraguay,S,N
SYNTH-0548,22/11/2025,SEGURO,CLI-647,479282,ARS,Uruguay,S,N
SYNTH-0356,15/03/2025,TARJETA,CLI-455,675972529,EUR,Peru,N,N
SYNTH-0892,32/13/2025,tarjeta,CLI-991,532790541, ARS,  Argentina,S,S
SYNTH-0680,22/11/2025,TARJETA,CLI-779,662720905,ARS,Argentina,N,N
SYNTH-0409,30/12/2025,CUENTA,CLI-508,18465,EUR,Chile,S,N
SYNTH-0171,22/11/2025,SERVICIO,CLI-270,22981,ARS,Mexico,S,N
SYNTH-0818,2025-06-10,tarjeta,CLI-917,99999999999,usd ,  Argentina,N,N
SYNTH-0103,10/09/2025,TARJETA,CLI-202,750868351,ARS,Uruguay,N,S
